"id","province_code","province_name_kh","province_name_en","district_code","district_name_kh","district_name_en","commune_code","commune_name_kh","commune_name_en","village_code","village_name_kh","village_name_en","created_at","updated_at","deleted_at"
"1947","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30705","ព្រែកកុយ","Preaek Koy","3070504","គហ៊េរ","Koher",,,
"1948","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30705","ព្រែកកុយ","Preaek Koy","3070505","មេសរ","Me Sar",,,
"1949","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30705","ព្រែកកុយ","Preaek Koy","3070506","អូស្វាយលិច","Ou Svay Lech",,,
"1950","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30705","ព្រែកកុយ","Preaek Koy","3070507","អូស្វាយកើត","Ou Svay Kaeut",,,
"1951","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30706","ព្រែកក្របៅ","Preaek Krabau","3070601","ពោធិសាលាទី ១","Pou Sala Ti Muoy",,,
"1952","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30706","ព្រែកក្របៅ","Preaek Krabau","3070602","ពោធិសាលាទី ២","Pou Sala Ti Pir",,,
"1953","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30706","ព្រែកក្របៅ","Preaek Krabau","3070603","ពាមក្នុង","Peam Knong",,,
"1954","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30706","ព្រែកក្របៅ","Preaek Krabau","3070604","ព្រែកអណ្ដូង","Preaek Andoung",,,
"1955","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30706","ព្រែកក្របៅ","Preaek Krabau","3070605","ព្រែកក្របៅ","Preaek Krabau",,,
"1956","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30706","ព្រែកក្របៅ","Preaek Krabau","3070606","អូរកណ្ដោល","Ou Kandaol",,,
"1957","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30706","ព្រែកក្របៅ","Preaek Krabau","3070607","អណ្ដូងតាអុង","Andoung Ta Ong",,,
"1958","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30706","ព្រែកក្របៅ","Preaek Krabau","3070608","អណ្ដូងដៃ","Andoung Dai",,,
"1959","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30706","ព្រែកក្របៅ","Preaek Krabau","3070609","ទឹកចេញ","Tuek Chenh",,,
"1960","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30706","ព្រែកក្របៅ","Preaek Krabau","3070610","ចំការឪឡឹក","Chamkar Ovloek",,,
"1961","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070701","កន្លែងរុន","Kanlaeng Run",,,
"1962","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070702","បឹងទទា","Boeng Totea",,,
"1963","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070703","ទួលវិហារ","Tuol Vihear",,,
"1964","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070705","រាយប៉ាយលើ","Reay Pay Leu",,,
"1965","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070706","រាយប៉ាយក្រោម","Reay Pay Kraom",,,
"1966","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070707","ព្រែកប្រណាក","Preaek Pranak",,,
"1967","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070708","គកក្របី","Kok Krabei",,,
"1968","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070709","ទួលបីទី១","Tuol Bey Ti Muoy",,,
"1969","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070710","ទួលបីទី២","Tuol Bey Ti Pi",,,
"1970","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070711","ពោធិ៍មានជ័យ","Pur Meanchey",,,
"1971","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30707","រាយប៉ាយ","Reay Pay","3070712","រាយប៉ាយកណ្ដាល","Reaypay Kandal",,,
"1972","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30708","រកាអារ","Roka Ar","3070801","ព្រែកលីវទី ១","Preaek Liv Ti Muoy",,,
"1973","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30708","រកាអារ","Roka Ar","3070802","ព្រែកលីវទី ២","Preaek Liv Ti Pir",,,
"1974","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30708","រកាអារ","Roka Ar","3070803","ព្រែកលីវទី  ៣","Preaek Liv Ti Bei",,,
"1975","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30708","រកាអារ","Roka Ar","3070804","ព្រែកលីវទី ៤","Preaek Liv Ti Buon",,,
"1976","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30708","រកាអារ","Roka Ar","3070805","ជ្រោយក្របៅទី ១","Chrouy Krabau Ti Muoy",,,
"1977","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30708","រកាអារ","Roka Ar","3070806","ជ្រោយក្របៅទី ២","Chrouy Krabau Ti Pir",,,
"1978","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30708","រកាអារ","Roka Ar","3070807","ស្វាយស្រណោះទី ១","Svay Sranaoh Ti Muoy",,,
"1979","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30708","រកាអារ","Roka Ar","3070808","ស្វាយស្រណោះទី ២","Svay Sranaoh Ti Pir",,,
"1980","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30708","រកាអារ","Roka Ar","3070809","រកាអារ","Roka Ar",,,
"1981","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30709","រកាគយ","Roka Koy","3070901","រកាគយ ក","Roka Koy Ka",,,
"1982","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30709","រកាគយ","Roka Koy","3070902","រកាគយ ខ","Roka Koy Kha",,,
"1983","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30709","រកាគយ","Roka Koy","3070903","ភូមិថ្មី ក","Phum Thmei Ka ",,,
"1984","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30709","រកាគយ","Roka Koy","3070904","ភូមិថ្មី ខ","Phum Thmei Kha ",,,
"1985","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30709","រកាគយ","Roka Koy","3070905","ពង្រ","Pongro",,,
"1986","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30709","រកាគយ","Roka Koy","3070906","ស្វាយតាហែន","Svay Ta Haen",,,
"1987","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30709","រកាគយ","Roka Koy","3070907","ដំណាក់ល្អិត","Damnak L'et",,,
"1988","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30710","ស្ដៅ","Sdau","3071001","ខ្ពបលើ","Khpob Leu",,,
"1989","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30710","ស្ដៅ","Sdau","3071002","ខ្ពបក្រោម","Khpob Kraom",,,
"1990","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30710","ស្ដៅ","Sdau","3071003","ស្ដៅ","Sdau",,,
"1991","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30710","ស្ដៅ","Sdau","3071004","ល្វាលើ","Lvea Leu",,,
"1992","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30710","ស្ដៅ","Sdau","3071005","ល្វាក្រោម","Lvea Kraom",,,
"1993","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30710","ស្ដៅ","Sdau","3071006","អន្លង់គគីរ","Anlong Kokir",,,
"1994","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071101","កោះតាង៉ោទី ១","Kaoh Ta Ngao Ti Muoy",,,
"1995","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071102","កោះតាង៉ោទី ២","Kaoh Ta Ngao Ti Pir",,,
"1996","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071103","កោះតាង៉ោទី ៣","Kaoh Ta Ngao Ti Bei",,,
"1997","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071104","បឹងសាងកើត","Boeng Sang Kaeut",,,
"1998","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071105","បឹងសាងលិច","Boeng Sang Lech",,,
"1999","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071106","ក្ដី","Kdei",,,
"2000","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071107","សូរគេន","Sourken",,,
"2001","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071110","អន្លង់អកលិច","Anlong Ak Lech",,,
"2002","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071111","អន្លង់អកកើត","Anlong Ak Kaeut",,,
"2003","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071112","បឹងត្រាវត្បូង","Boeng Trav Tbong",,,
"2004","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071113","បឹងត្រាវជើង","Boeng Trav Chaeung",,,
"2005","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071114","ព្រែកគ្រួសកើត","Prek Kruos Kaeut",,,
"2006","3","កំពង់ចាម","Kampong Cham","307","កងមាស","Kang Meas","30711","សូរគង","Sour Kong","3071115","ព្រែកគ្រួសលិច","Prek Kruos Lech",,,
"2007","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30801","កំពង់រាប","Kampong Reab","3080101","កោះចិនក្រោម","Kaoh Chen Kraom",,,
"2008","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30801","កំពង់រាប","Kampong Reab","3080102","កោះចិនលើ","Kaoh Chen Leu",,,
"2009","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30801","កំពង់រាប","Kampong Reab","3080103","កំពង់រាបលើ","Kampong Reab Leu",,,
"2010","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30801","កំពង់រាប","Kampong Reab","3080104","កំពង់រាបក្រោម","Kampong Reab Kraom",,,
"2011","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30801","កំពង់រាប","Kampong Reab","3080105","កំពង់ស្ដីលើ","Kampong Sdei Leu",,,
"2012","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30801","កំពង់រាប","Kampong Reab","3080106","កំពង់ស្ដីក្រោម","Kampong Sdei Kraom",,,
"2013","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30801","កំពង់រាប","Kampong Reab","3080107","កំពង់ស្ដីកណ្ដាល","Kampong Sdei Kandal",,,
"2014","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30801","កំពង់រាប","Kampong Reab","3080108","កំពង់ស្ដីក្នុង","Kampong Sdei Knong",,,
"2015","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30802","កោះសូទិន","Kaoh Sotin","3080201","ភូមិទី១","Phum Ti Muoy",,,
"2016","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30802","កោះសូទិន","Kaoh Sotin","3080202","ភូមិទី២","Phum Ti Pir",,,
"2017","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30802","កោះសូទិន","Kaoh Sotin","3080203","ភូមិទី៣","Phum Ti Bei",,,
"2018","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30802","កោះសូទិន","Kaoh Sotin","3080204","ភូមិទី៤","Phum Ti Buon",,,
"2019","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30802","កោះសូទិន","Kaoh Sotin","3080205","ភូមិទី៥","Phum Ti Pram",,,
"2020","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30802","កោះសូទិន","Kaoh Sotin","3080206","ភូមិទី៦","Phum Ti Prammuoy",,,
"2021","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30802","កោះសូទិន","Kaoh Sotin","3080207","ភូមិទី៧","Phum Ti Prampir",,,
"2022","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30802","កោះសូទិន","Kaoh Sotin","3080208","ភូមិទី៨","Phum Ti Prambei",,,
"2023","3","កំពង់ចាម","Kampong Cham","308","កោះសូទិន","Kaoh Soutin","30802","កោះសូទិន","Kaoh Sotin","3080209","ភូមិទី៩","Phum Ti Prambuon",,,
